Order Date,Date,Quarter,Row ID,Order ID,Ship Mode,Customer ID,Segment,City,State,Region,Category,Sub-Category,Price,Quantity,Discount,Total sales,Profit
14/11/2020,11/2022,Q4,8686,CA-2017-137323,Second Class,PW-19030,Corporate,Watertown,New York,East,Office Supplies,Storage,96.36,6,0,578.16,25.05
14/11/2020,11/2022,Q4,8875,CA-2017-142489,Second Class,TC-21295,Consumer,Houston,Texas,Central,Office Supplies,Binders,21.99,5,0.8,21.99,-32.99
14/11/2020,11/2022,Q4,9218,US-2017-118157,First Class,AW-10930,Home Office,Minneapolis,Minnesota,Central,Office Supplies,Envelopes,15.28,2,0,30.56,7.49
14/11/2020,11/2022,Q4,9732,CA-2017-124261,Standard Class,JE-15715,Consumer,Los Angeles,California,West,Office Supplies,Art,34.24,8,0,273.92,9.93
15/11/2020,11/2022,Q4,4075,CA-2017-108112,Standard Class,DK-12895,Consumer,Miramar,Florida,South,Furniture,Furnishings,220.06,4,0.2,704.2,55.02
15/11/2020,11/2022,Q4,4076,CA-2017-108112,Standard Class,DK-12895,Consumer,Miramar,Florida,South,Furniture,Furnishings,339.14,4,0.2,1085.24,0
16/11/2020,11/2022,Q4,2139,US-2017-157896,Same Day,CB-12415,Consumer,New York City,New York,East,Office Supplies,Paper,146.82,3,0,440.46,73.41
16/11/2020,11/2022,Q4,2874,CA-2017-137022,Standard Class,SW-20275,Consumer,San Diego,California,West,Office Supplies,Storage,811.28,8,0,6490.24,24.34
16/11/2020,11/2022,Q4,3299,CA-2017-136308,Same Day,MW-18235,Corporate,San Francisco,California,West,Technology,Machines,1919.98,3,0.2,4607.94,216
16/11/2020,11/2022,Q4,4172,CA-2017-100601,Standard Class,JK-15370,Consumer,Fresno,California,West,Office Supplies,Storage,48.86,7,0,342.02,0.98
16/11/2020,11/2022,Q4,4776,CA-2017-108091,Standard Class,EK-13795,Home Office,Escondido,California,West,Office Supplies,Art,23.36,4,0,93.44,6.07
16/11/2020,11/2022,Q4,5269,US-2017-114657,Standard Class,MH-18115,Home Office,Yonkers,New York,East,Technology,Machines,52.44,4,0,209.76,24.12
16/11/2020,11/2022,Q4,6541,US-2017-107888,First Class,CC-12220,Consumer,Seattle,Washington,West,Office Supplies,Paper,73.68,6,0,442.08,34.63
16/11/2020,11/2022,Q4,6542,US-2017-107888,First Class,CC-12220,Consumer,Seattle,Washington,West,Furniture,Furnishings,139.92,2,0,279.84,23.79
16/11/2020,11/2022,Q4,6543,US-2017-107888,First Class,CC-12220,Consumer,Seattle,Washington,West,Technology,Phones,107.88,3,0.2,258.91,10.79
16/11/2020,11/2022,Q4,6544,US-2017-107888,First Class,CC-12220,Consumer,Seattle,Washington,West,Office Supplies,Storage,33.29,1,0,33.29,7.99
16/11/2020,11/2022,Q4,7492,US-2017-118598,Same Day,CM-12190,Consumer,Utica,New York,East,Technology,Phones,119.94,6,0,719.64,6
16/11/2020,11/2022,Q4,7589,CA-2017-122945,Standard Class,MB-18085,Consumer,Roseville,California,West,Furniture,Furnishings,17.31,3,0,51.93,5.19
16/11/2020,11/2022,Q4,8716,CA-2017-121678,Second Class,BM-11650,Corporate,Elyria,Ohio,East,Office Supplies,Binders,1.82,1,0.7,0.55,-1.4
16/11/2020,11/2022,Q4,9618,CA-2017-160633,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,East,Technology,Copiers,899.98,3,0.4,1619.97,75
16/11/2020,11/2022,Q4,9619,CA-2017-160633,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,East,Office Supplies,Art,86.35,3,0.2,207.24,5.4
16/11/2020,11/2022,Q4,9620,CA-2017-160633,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,East,Technology,Accessories,139.96,5,0.2,559.84,-1.75
16/11/2020,11/2022,Q4,9666,CA-2017-157448,Standard Class,LC-16885,Consumer,Los Angeles,California,West,Furniture,Furnishings,119.94,3,0,359.82,23.99
16/11/2020,11/2022,Q4,9667,CA-2017-157448,Standard Class,LC-16885,Consumer,Los Angeles,California,West,Furniture,Furnishings,12.42,3,0,37.26,4.47
17/11/2020,11/2022,Q4,2287,CA-2017-165687,Standard Class,CS-12355,Consumer,Salem,Virginia,South,Office Supplies,Appliances,35.04,2,0,70.08,12.26
17/11/2020,11/2022,Q4,2846,CA-2017-138163,First Class,XP-21865,Consumer,Everett,Massachusetts,East,Office Supplies,Art,50.94,3,0,152.82,14.26
17/11/2020,11/2022,Q4,3024,CA-2017-124674,Standard Class,JB-16000,Consumer,Brownsville,Texas,Central,Furniture,Bookcases,327.73,2,0.32,445.72,-14.46
17/11/2020,11/2022,Q4,4191,CA-2017-166709,Standard Class,HL-15040,Consumer,Newark,Delaware,East,Technology,Copiers,10499.97,3,0,31499.91,5039.99
17/11/2020,11/2022,Q4,5038,CA-2017-141719,Second Class,EG-13900,Consumer,Naperville,Illinois,Central,Technology,Accessories,239.96,5,0.2,959.84,83.99
17/11/2020,11/2022,Q4,6505,CA-2017-128265,Second Class,VW-21775,Corporate,New York City,New York,East,Office Supplies,Storage,1247.64,3,0,3742.92,349.34
17/11/2020,11/2022,Q4,7120,CA-2017-118122,Standard Class,GG-14650,Corporate,Seattle,Washington,West,Office Supplies,Binders,13.9,2,0.2,22.25,4.52
17/11/2020,11/2022,Q4,7318,CA-2017-158120,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,West,Office Supplies,Paper,19.61,3,0.2,47.06,6.62
17/11/2020,11/2022,Q4,7319,CA-2017-158120,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,West,Office Supplies,Binders,4.16,7,0.7,8.73,-3.47
17/11/2020,11/2022,Q4,7756,CA-2017-100902,Standard Class,CK-12595,Consumer,Charlotte,North Carolina,South,Office Supplies,Paper,268.24,7,0.2,1502.14,93.88
17/11/2020,11/2022,Q4,7757,CA-2017-100902,Standard Class,CK-12595,Consumer,Charlotte,North Carolina,South,Technology,Accessories,431.16,5,0.2,1724.64,107.79
17/11/2020,11/2022,Q4,8191,US-2017-155866,Standard Class,CC-12370,Consumer,New York City,New York,East,Office Supplies,Paper,38.88,6,0,233.28,18.66
17/11/2020,11/2022,Q4,8192,US-2017-155866,Standard Class,CC-12370,Consumer,New York City,New York,East,Furniture,Furnishings,187.76,4,0,751.04,76.98
17/11/2020,11/2022,Q4,9294,US-2017-116505,Second Class,TB-21625,Consumer,Hagerstown,Maryland,East,Office Supplies,Binders,43.8,6,0,262.8,20.59
17/11/2020,11/2022,Q4,9988,CA-2017-163629,Standard Class,RA-19885,Corporate,Athens,Georgia,South,Technology,Accessories,79.99,1,0,79.99,28.8
17/11/2020,11/2022,Q4,9989,CA-2017-163629,Standard Class,RA-19885,Corporate,Athens,Georgia,South,Technology,Phones,206.1,5,0,1030.5,55.65
18/11/2020,11/2022,Q4,1653,US-2017-132444,First Class,CD-12280,Consumer,Seattle,Washington,West,Office Supplies,Storage,169.68,6,0,1018.08,45.81
18/11/2020,11/2022,Q4,1654,US-2017-132444,First Class,CD-12280,Consumer,Seattle,Washington,West,Technology,Accessories,132.52,4,0,530.08,54.33
18/11/2020,11/2022,Q4,1655,US-2017-132444,First Class,CD-12280,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,2.96,2,0,5.92,1.42
18/11/2020,11/2022,Q4,1656,US-2017-132444,First Class,CD-12280,Consumer,Seattle,Washington,West,Office Supplies,Binders,8.45,2,0.2,13.52,2.96
18/11/2020,11/2022,Q4,1657,US-2017-132444,First Class,CD-12280,Consumer,Seattle,Washington,West,Office Supplies,Storage,95.94,3,0,287.82,9.59
18/11/2020,11/2022,Q4,2044,US-2017-158946,Standard Class,JW-15220,Corporate,Lakewood,Ohio,East,Office Supplies,Art,38.86,7,0.2,217.64,7.77
18/11/2020,11/2022,Q4,2930,CA-2017-143434,Standard Class,ME-17320,Home Office,Saginaw,Michigan,Central,Furniture,Furnishings,19.76,4,0,79.04,8.3
18/11/2020,11/2022,Q4,3946,CA-2017-167871,Standard Class,AF-10870,Consumer,Homestead,Florida,South,Office Supplies,Paper,44.38,1,0.2,35.51,15.53
18/11/2020,11/2022,Q4,3947,CA-2017-167871,Standard Class,AF-10870,Consumer,Homestead,Florida,South,Office Supplies,Supplies,2.94,1,0.2,2.36,-0.66
18/11/2020,11/2022,Q4,5750,CA-2017-104913,Standard Class,DK-13090,Consumer,Long Beach,New York,East,Technology,Phones,74.95,5,0,374.75,36.73
18/11/2020,11/2022,Q4,7962,CA-2017-104864,Second Class,JS-15685,Corporate,Miramar,Florida,South,Office Supplies,Storage,81.36,5,0.2,325.44,-19.32
18/11/2020,11/2022,Q4,7963,CA-2017-104864,Second Class,JS-15685,Corporate,Miramar,Florida,South,Office Supplies,Binders,20.23,8,0.7,48.56,-16.19
18/11/2020,11/2022,Q4,7964,CA-2017-104864,Second Class,JS-15685,Corporate,Miramar,Florida,South,Office Supplies,Appliances,389.06,4,0.2,1244.98,48.63
18/11/2020,11/2022,Q4,7965,CA-2017-104864,Second Class,JS-15685,Corporate,Miramar,Florida,South,Office Supplies,Paper,20.74,4,0.2,66.36,7.26
18/11/2020,11/2022,Q4,7966,CA-2017-104864,Second Class,JS-15685,Corporate,Miramar,Florida,South,Office Supplies,Paper,41.47,8,0.2,265.42,14.52
18/11/2020,11/2022,Q4,8110,CA-2017-160122,Standard Class,RD-19930,Consumer,Chicago,Illinois,Central,Office Supplies,Envelopes,55.58,6,0.2,266.8,20.84
18/11/2020,11/2022,Q4,8111,CA-2017-160122,Standard Class,RD-19930,Consumer,Chicago,Illinois,Central,Furniture,Chairs,127.39,2,0.3,178.34,-25.48
18/11/2020,11/2022,Q4,9006,CA-2017-107825,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,92.52,6,0,555.12,24.98
18/11/2020,11/2022,Q4,9007,CA-2017-107825,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,37.76,1,0,37.76,10.57
18/11/2020,11/2022,Q4,9008,CA-2017-107825,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Labels,7.38,2,0,14.76,3.47
18/11/2020,11/2022,Q4,9009,CA-2017-107825,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,5.82,2,0,11.64,2.74
19/11/2020,11/2022,Q4,304,US-2017-152380,Standard Class,JH-15910,Consumer,Chicago,Illinois,Central,Furniture,Tables,219.08,3,0.5,328.61,-131.45
19/11/2020,11/2022,Q4,547,CA-2017-162929,First Class,AS-10135,Home Office,New York City,New York,East,Office Supplies,Binders,41.28,6,0.2,198.14,13.93
19/11/2020,11/2022,Q4,548,CA-2017-162929,First Class,AS-10135,Home Office,New York City,New York,East,Office Supplies,Paper,13.36,2,0,26.72,6.41
19/11/2020,11/2022,Q4,1479,CA-2017-121468,First Class,KD-16345,Consumer,Westminster,California,West,Technology,Phones,31.97,4,0.2,102.3,2.4
19/11/2020,11/2022,Q4,1598,CA-2017-158876,Second Class,AB-10150,Consumer,Carrollton,Texas,Central,Office Supplies,Paper,16.9,4,0.2,54.07,5.28
19/11/2020,11/2022,Q4,1599,CA-2017-158876,Second Class,AB-10150,Consumer,Carrollton,Texas,Central,Office Supplies,Supplies,6.67,1,0.2,5.34,0.5
19/11/2020,11/2022,Q4,1600,CA-2017-158876,Second Class,AB-10150,Consumer,Carrollton,Texas,Central,Office Supplies,Art,99.14,4,0.2,317.24,8.67
19/11/2020,11/2022,Q4,1601,CA-2017-158876,Second Class,AB-10150,Consumer,Carrollton,Texas,Central,Furniture,Furnishings,15.99,2,0.6,12.79,-13.99
19/11/2020,11/2022,Q4,2151,US-2017-139969,Standard Class,AF-10870,Consumer,College Station,Texas,Central,Furniture,Chairs,233.06,3,0.3,489.42,-53.27
19/11/2020,11/2022,Q4,2172,US-2017-137491,Standard Class,LC-16930,Corporate,San Angelo,Texas,Central,Furniture,Chairs,305.31,2,0.3,427.44,-8.72
19/11/2020,11/2022,Q4,2552,CA-2017-101042,Standard Class,AB-10105,Consumer,Henderson,Kentucky,South,Furniture,Furnishings,821.88,6,0,4931.28,213.69
19/11/2020,11/2022,Q4,2553,CA-2017-101042,Standard Class,AB-10105,Consumer,Henderson,Kentucky,South,Office Supplies,Binders,21.96,2,0,43.92,10.76
19/11/2020,11/2022,Q4,2944,CA-2017-126242,Standard Class,MC-18100,Consumer,Los Angeles,California,West,Office Supplies,Storage,305.01,9,0,2745.09,76.25
19/11/2020,11/2022,Q4,2945,CA-2017-126242,Standard Class,MC-18100,Consumer,Los Angeles,California,West,Furniture,Furnishings,18.7,1,0,18.7,7.11
19/11/2020,11/2022,Q4,3443,CA-2017-168858,Standard Class,JD-16150,Corporate,New York City,New York,East,Office Supplies,Envelopes,16.74,3,0,50.22,8.37
19/11/2020,11/2022,Q4,3444,CA-2017-168858,Standard Class,JD-16150,Corporate,New York City,New York,East,Office Supplies,Appliances,2504.74,7,0,17533.18,626.19
19/11/2020,11/2022,Q4,3615,CA-2017-112529,First Class,SC-20770,Corporate,San Antonio,Texas,Central,Furniture,Tables,718.12,6,0.3,3016.09,-71.81
19/11/2020,11/2022,Q4,3616,CA-2017-112529,First Class,SC-20770,Corporate,San Antonio,Texas,Central,Office Supplies,Art,31.78,4,0.2,101.68,8.74
19/11/2020,11/2022,Q4,4138,CA-2017-110926,Standard Class,DD-13570,Consumer,Alexandria,Virginia,South,Office Supplies,Fasteners,25.06,7,0,175.42,12.53
19/11/2020,11/2022,Q4,5309,CA-2017-131254,First Class,NC-18415,Consumer,Houston,Texas,Central,Furniture,Chairs,191.06,3,0.3,401.22,-46.4
19/11/2020,11/2022,Q4,5310,CA-2017-131254,First Class,NC-18415,Consumer,Houston,Texas,Central,Office Supplies,Art,13.04,5,0.2,52.16,3.91
19/11/2020,11/2022,Q4,5311,CA-2017-131254,First Class,NC-18415,Consumer,Houston,Texas,Central,Office Supplies,Binders,1525.19,6,0.8,1830.23,-2287.78
19/11/2020,11/2022,Q4,5594,US-2017-108014,Standard Class,JH-15430,Consumer,Cleveland,Ohio,East,Office Supplies,Binders,59.91,7,0.7,125.82,-45.93
19/11/2020,11/2022,Q4,5925,CA-2017-146458,Second Class,RB-19435,Consumer,Springfield,Virginia,South,Office Supplies,Art,22.96,7,0,160.72,6.66
19/11/2020,11/2022,Q4,6950,CA-2017-143021,Same Day,AP-10720,Home Office,New York City,New York,East,Office Supplies,Binders,58.41,7,0.2,327.08,18.25
19/11/2020,11/2022,Q4,6951,CA-2017-143021,Same Day,AP-10720,Home Office,New York City,New York,East,Furniture,Tables,79.97,3,0.4,143.95,-29.32
20/11/2020,11/2022,Q4,560,CA-2017-118731,Second Class,LP-17080,Consumer,San Francisco,California,West,Furniture,Furnishings,42.6,3,0,127.8,16.61
20/11/2020,11/2022,Q4,561,CA-2017-118731,Second Class,LP-17080,Consumer,San Francisco,California,West,Office Supplies,Binders,84.06,7,0.2,470.71,27.32
20/11/2020,11/2022,Q4,1039,CA-2017-121818,First Class,JH-15430,Consumer,Burlington,North Carolina,South,Office Supplies,Art,23.97,7,0.2,134.22,2.7
20/11/2020,11/2022,Q4,1040,CA-2017-121818,First Class,JH-15430,Consumer,Burlington,North Carolina,South,Office Supplies,Art,28.73,3,0.2,68.95,1.8
20/11/2020,11/2022,Q4,1813,US-2017-161193,Standard Class,BT-11680,Consumer,Newark,Ohio,East,Furniture,Furnishings,77.6,5,0.2,310.4,28.13
20/11/2020,11/2022,Q4,1814,US-2017-161193,Standard Class,BT-11680,Consumer,Newark,Ohio,East,Furniture,Furnishings,4.66,2,0.2,7.45,1.57
20/11/2020,11/2022,Q4,2072,US-2017-110996,Standard Class,KA-16525,Consumer,Ontario,California,West,Furniture,Chairs,283.92,5,0.2,1135.68,-46.14
20/11/2020,11/2022,Q4,2782,CA-2017-146724,Standard Class,HG-15025,Consumer,Lakeville,Minnesota,Central,Office Supplies,Art,22,10,0,220,9.68
20/11/2020,11/2022,Q4,4389,CA-2017-111556,First Class,CD-11920,Consumer,New York City,New York,East,Office Supplies,Paper,46.76,7,0,327.32,22.44
20/11/2020,11/2022,Q4,4390,CA-2017-111556,First Class,CD-11920,Consumer,New York City,New York,East,Furniture,Bookcases,183.97,2,0.2,294.35,-25.3
20/11/2020,11/2022,Q4,4391,CA-2017-111556,First Class,CD-11920,Consumer,New York City,New York,East,Technology,Phones,1259.97,3,0,3779.91,327.59
20/11/2020,11/2022,Q4,4392,CA-2017-111556,First Class,CD-11920,Consumer,New York City,New York,East,Office Supplies,Art,68.97,3,0,206.91,19.31
20/11/2020,11/2022,Q4,4753,CA-2017-103499,Standard Class,ES-14020,Consumer,Jackson,Tennessee,South,Furniture,Chairs,209.57,2,0.2,335.31,-23.58
20/11/2020,11/2022,Q4,4841,CA-2017-154123,Standard Class,SC-20050,Home Office,Henderson,Kentucky,South,Furniture,Furnishings,27.58,2,0,55.16,11.58
20/11/2020,11/2022,Q4,7927,CA-2017-120404,Second Class,KH-16330,Corporate,New York City,New York,East,Technology,Accessories,2.97,3,0,8.91,1.34
20/11/2020,11/2022,Q4,7928,CA-2017-120404,Second Class,KH-16330,Corporate,New York City,New York,East,Technology,Phones,569.99,1,0,569.99,171
20/11/2020,11/2022,Q4,7929,CA-2017-120404,Second Class,KH-16330,Corporate,New York City,New York,East,Furniture,Furnishings,50.97,3,0,152.91,9.17
21/11/2020,11/2022,Q4,1874,CA-2017-142888,Standard Class,BP-11230,Consumer,Spokane,Washington,West,Furniture,Tables,70.98,1,0,70.98,20.58
21/11/2020,11/2022,Q4,2213,CA-2017-107874,Standard Class,SW-20275,Consumer,New York City,New York,East,Furniture,Furnishings,27.42,1,0,27.42,11.24
21/11/2020,11/2022,Q4,2243,CA-2017-103380,Standard Class,BF-11005,Home Office,Pasadena,California,West,Office Supplies,Storage,56.56,2,0,113.12,15.27
21/11/2020,11/2022,Q4,2244,CA-2017-103380,Standard Class,BF-11005,Home Office,Pasadena,California,West,Office Supplies,Art,5.56,2,0,11.12,1.45
21/11/2020,11/2022,Q4,2245,CA-2017-103380,Standard Class,BF-11005,Home Office,Pasadena,California,West,Office Supplies,Fasteners,9.02,2,0,18.04,3.52
21/11/2020,11/2022,Q4,2246,CA-2017-103380,Standard Class,BF-11005,Home Office,Pasadena,California,West,Office Supplies,Appliances,8.62,1,0,8.62,2.24
21/11/2020,11/2022,Q4,2247,CA-2017-103380,Standard Class,BF-11005,Home Office,Pasadena,California,West,Technology,Phones,659.98,3,0.2,1583.94,49.5
21/11/2020,11/2022,Q4,4011,CA-2017-100811,First Class,CC-12475,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,8.45,2,0.2,13.52,2.64
21/11/2020,11/2022,Q4,4012,CA-2017-100811,First Class,CC-12475,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,39.3,4,0.2,125.75,3.93
21/11/2020,11/2022,Q4,6147,CA-2017-105130,Standard Class,PJ-18835,Corporate,San Francisco,California,West,Office Supplies,Art,11.76,4,0,47.04,3.18
21/11/2020,11/2022,Q4,6148,CA-2017-105130,Standard Class,PJ-18835,Corporate,San Francisco,California,West,Office Supplies,Binders,40.74,2,0.2,65.18,14.77
21/11/2020,11/2022,Q4,6363,CA-2017-110443,Standard Class,CK-12205,Consumer,Renton,Washington,West,Office Supplies,Binders,150.8,5,0.2,603.2,56.55
21/11/2020,11/2022,Q4,6364,CA-2017-110443,Standard Class,CK-12205,Consumer,Renton,Washington,West,Technology,Machines,1039.99,1,0.2,831.99,104
21/11/2020,11/2022,Q4,6365,CA-2017-110443,Standard Class,CK-12205,Consumer,Renton,Washington,West,Office Supplies,Paper,51.84,8,0,414.72,24.88
21/11/2020,11/2022,Q4,9039,CA-2017-157420,Same Day,HZ-14950,Consumer,Houston,Texas,Central,Technology,Phones,55.18,3,0.2,132.42,-12.41
22/11/2020,11/2022,Q4,3723,CA-2017-144036,Standard Class,FO-14305,Consumer,Houston,Texas,Central,Office Supplies,Art,35.71,8,0.2,228.56,2.23
23/11/2020,11/2022,Q4,107,CA-2017-119004,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,South,Technology,Accessories,74.11,8,0.2,474.32,17.6
23/11/2020,11/2022,Q4,108,CA-2017-119004,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,South,Technology,Phones,27.99,1,0.2,22.39,2.1
23/11/2020,11/2022,Q4,109,CA-2017-119004,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,South,Office Supplies,Art,3.3,1,0.2,2.64,1.07
23/11/2020,11/2022,Q4,426,CA-2017-149160,Second Class,JM-15265,Corporate,Canton,Michigan,Central,Furniture,Furnishings,28.4,2,0,56.8,11.08
23/11/2020,11/2022,Q4,427,CA-2017-149160,Second Class,JM-15265,Corporate,Canton,Michigan,Central,Office Supplies,Binders,287.92,8,0,2303.36,138.2
23/11/2020,11/2022,Q4,3381,CA-2017-103156,First Class,TD-20995,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,24.05,9,0.2,173.15,7.21
23/11/2020,11/2022,Q4,3554,CA-2017-107832,Second Class,FH-14275,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,7.48,1,0.7,2.24,-5.98
23/11/2020,11/2022,Q4,4773,CA-2017-119746,Standard Class,CM-12385,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,6.46,1,0.6,2.59,-4.04
23/11/2020,11/2022,Q4,4774,CA-2017-119746,Standard Class,CM-12385,Consumer,Chicago,Illinois,Central,Office Supplies,Labels,11.52,5,0.2,46.08,4.18
23/11/2020,11/2022,Q4,4775,CA-2017-119746,Standard Class,CM-12385,Consumer,Chicago,Illinois,Central,Technology,Phones,222.38,2,0.2,355.81,16.68
23/11/2020,11/2022,Q4,6303,CA-2017-166919,Standard Class,AH-10210,Consumer,Dallas,Texas,Central,Technology,Phones,195.96,5,0.2,783.84,19.6
23/11/2020,11/2022,Q4,8428,CA-2017-167017,First Class,DC-12850,Consumer,Roseville,Michigan,Central,Office Supplies,Supplies,4.36,2,0,8.72,0.17
23/11/2020,11/2022,Q4,8801,CA-2017-148992,Standard Class,CS-12250,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,10.69,2,0.2,17.1,3.74
23/11/2020,11/2022,Q4,8975,CA-2017-156622,First Class,JP-15460,Corporate,Dallas,Texas,Central,Office Supplies,Paper,36.29,7,0.2,203.21,12.7
23/11/2020,11/2022,Q4,8976,CA-2017-156622,First Class,JP-15460,Corporate,Dallas,Texas,Central,Office Supplies,Paper,78.3,2,0.2,125.29,29.36
23/11/2020,11/2022,Q4,8977,CA-2017-156622,First Class,JP-15460,Corporate,Dallas,Texas,Central,Furniture,Tables,127.79,1,0.3,89.45,-31.03
23/11/2020,11/2022,Q4,8978,CA-2017-156622,First Class,JP-15460,Corporate,Dallas,Texas,Central,Office Supplies,Binders,6.1,2,0.8,2.44,-9.16
24/11/2020,11/2022,Q4,554,CA-2017-101945,Standard Class,GT-14710,Consumer,Houston,Texas,Central,Office Supplies,Fasteners,10.82,3,0.2,25.98,2.57
24/11/2020,11/2022,Q4,1492,CA-2017-166436,Standard Class,TS-21370,Corporate,New York City,New York,East,Office Supplies,Paper,5.88,1,0,5.88,2.88
24/11/2020,11/2022,Q4,1493,CA-2017-166436,Standard Class,TS-21370,Corporate,New York City,New York,East,Furniture,Chairs,977.29,6,0.1,5277.38,173.74
24/11/2020,11/2022,Q4,2593,CA-2017-128300,Second Class,RS-19765,Corporate,Summerville,South Carolina,South,Technology,Phones,79.1,2,0,158.2,39.55
24/11/2020,11/2022,Q4,2594,CA-2017-128300,Second Class,RS-19765,Corporate,Summerville,South Carolina,South,Office Supplies,Binders,327.84,8,0,2622.72,157.36
24/11/2020,11/2022,Q4,3590,CA-2017-146535,Standard Class,FM-14290,Home Office,Richmond,Kentucky,South,Office Supplies,Binders,2.88,1,0,2.88,1.41
